CodigoOMM;NomeEstacao;Estado;EstadoDesc;EstadoRegiao;Latitude;Longitude;Altitude;EstacaoStituacao;OperanteDesde;Estacao;Data;Hora;Precipitacao;TempBulboSeco;TempBulboUmido;TempMaxima;TempMinima;UmidadeRelativa;PressaoAtmEstacao;PressaoAtmMar;DirecaoVento;VelocidadeVentoInsolacao;Nebulosidade;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;11/10/2018;1200;0;24.5;;;;65;947.5;1014.9;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;11/10/2018;1800;;30.3;;;;41;943;;5;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/10/2018;0000;;22.3;;31.4;;77;946.4;1013.6;14;7.20216;8.8;2.5;;;62.5;5.65884;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/10/2018;1200;0;24.6;;;;63;948.2;1015.6;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/10/2018;1800;;30.1;;;;41;944.5;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/10/2018;0000;;23.1;;31.2;;73;947.1;1014.2;14;8.74548;8.5;0;;;64.5;6.51624;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/10/2018;1200;0;24.7;;;;65;947.6;1014.8;14;7.20216;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/10/2018;1800;;30.9;;;;43;943.6;;14;5.1444;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/10/2018;0000;;23.1;;33;;75;946.3;1013.4;14;7.20216;10.3;0;;;62.75;3.08664;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/10/2018;1200;0;25.4;;;;69;945.8;1012.9;14;1.02888;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/10/2018;1800;;32.1;;;;40;942;;14;1.02888;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/10/2018;0000;;24.9;;34.2;;71;943.3;1009.9;14;7.20216;9.7;0;;;64.75;2.74368;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/10/2018;1200;0;26.7;;;;63;945.2;1011.6;9;1.02888;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/10/2018;1800;;33.4;;;;42;940.6;;23;0;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/10/2018;0000;;24.6;;32.5;;77;947.7;1014.5;14;7.20216;6.3;0;;;69;3.08664;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/10/2018;1200;0;25.1;;;;73;944.6;1011.3;5;3.08664;;8.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/10/2018;1800;;32.3;;;;47;941.2;;9;1.02888;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/10/2018;0000;;24.7;;32.4;;78;944.1;1010.7;14;5.1444;7;3.75;;;66.5;4.97292;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/10/2018;1200;0;27.3;;;;63;945.7;1012.2;14;1.02888;;8.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/10/2018;1800;;32.3;;;;43;941.9;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/10/2018;0000;;23.5;;36.6;;80;945.5;1012.1;14;8.74548;9.7;1.25;;;61.75;3.08664;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/10/2018;1200;0;26.5;;;;63;946.3;1013.1;14;1.02888;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/10/2018;1800;;31.8;;;;42;941.1;;14;1.02888;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/10/2018;0000;;24.3;;33.3;;71;942.7;1009.1;14;7.20216;10.7;0;;;58.75;3.77256;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/10/2018;1200;0;26.1;;;;57;944.4;1011;5;3.08664;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/10/2018;1800;;32.7;;;;38;939.8;;14;1.02888;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/10/2018;0000;;25.6;;35.8;;70;942;1007.5;14;7.20216;11.1;0;;;61;2.74368;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/10/2018;1200;0;28.4;;;;53;942;1008.3;5;0;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/10/2018;1800;;35.1;;;;;937.8;;14;1.02888;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/10/2018;0000;;27.2;;32.2;;80;940.9;1006.4;14;7.20216;7.5;0;;;63.75;1.7148;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/10/2018;1200;0;24.7;;;;75;944.5;1010.8;23;0;;8.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/10/2018;1800;;31.5;;;;44;941.4;;;0;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/10/2018;0000;;25.1;;30.4;;68;945.3;1012;14;5.1444;8.5;1.25;;;75.25;3.08664;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/10/2018;1200;0;25.2;;;;66;947.3;1014.1;14;3.08664;;8.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/10/2018;1800;;29.5;;;;67;943.6;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;23/10/2018;0000;;23.7;;32;;84;946.3;1013.2;14;3.08664;10.8;10;;;59.5;5.48736;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;23/10/2018;1200;0;25.6;;;;64;946.7;1013.7;14;8.23104;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;23/10/2018;1800;;31.5;;;;40;943;;14;5.1444;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;24/10/2018;0000;;24.6;;31.9;;67;946.6;1013.4;14;3.08664;10;0;;;56.25;5.83032;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;24/10/2018;1200;0;25.1;;;;58;943;1009.6;14;5.1444;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;24/10/2018;1800;;31.3;;;;37;943.3;;14;5.1444;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;25/10/2018;0000;;24.7;;31.4;;65;946.1;1012.9;14;7.20216;9.4;0;;;62;5.83032;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;25/10/2018;1200;0;24.3;;;;67;947.1;1014.1;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;25/10/2018;1800;;31.1;;;;39;942.8;;14;5.1444;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;26/10/2018;0000;;23.9;;34;;71;944.8;1011.8;14;7.20216;9.7;0;;;61.5;2.74368;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;26/10/2018;1200;0;25.3;;;;68;945.8;1012.9;14;3.08664;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;26/10/2018;1800;;33.2;;;;36;940.7;;14;0;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;27/10/2018;0000;;25.1;;35;;71;943.3;1009.9;14;5.1444;11.2;0;;;52.5;3.77256;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;27/10/2018;1200;0;27.5;;;;53;944.6;1010.9;5;3.08664;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;27/10/2018;1800;;34.5;;;;31;939.7;;9;1.02888;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;28/10/2018;0000;;26.7;;35.4;;63;941.8;1007.7;14;7.20216;10.9;0;;;53;1.7148;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;28/10/2018;1200;0;27.9;;;;54;944.3;1010.2;5;3.08664;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;28/10/2018;1800;;34.7;;;;36;940.1;;14;1.02888;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;29/10/2018;0000;;28.8;;34.6;;61;943.6;1009.2;18;1.02888;10.4;0;;;58;3.08664;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;29/10/2018;1200;0;27.7;;;;59;945.1;1011.4;5;1.02888;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;29/10/2018;1800;;33.8;;;;39;941.4;;9;3.08664;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;30/10/2018;0000;;26.9;;32.4;;67;944.2;1011;14;5.1444;8;0;;;61.5;6.17328;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;30/10/2018;1200;0;26.1;;;;55;947.1;1013.5;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;30/10/2018;1800;;31.7;;;;41;943.7;;14;5.1444;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;31/10/2018;0000;;24.1;;32.6;;75;946.4;1013.2;14;8.23104;10.4;0;;;60;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;31/10/2018;1200;0;26.1;;;;59;947;1013.8;14;5.1444;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;31/10/2018;1800;;32.1;;;;37;942.5;;14;1.02888;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;01/11/2018;0000;;23.5;;32.3;;72;945.7;1012.5;14;7.20216;8.2;0;;;60;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;01/11/2018;1200;0;24.8;;;;66;947.3;1014.4;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;01/11/2018;1800;;31.4;;;;36;942.8;;14;3.08664;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;02/11/2018;0000;;23.9;;33.2;;69;943.9;1010.7;14;7.20216;11.3;0;;;58;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;02/11/2018;1200;0;27.2;;;;57;945.2;1011.8;14;3.08664;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;02/11/2018;1800;;32.9;;;;;941;;14;3.08664;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;03/11/2018;0000;;24.7;;33.2;;74;943.5;1009.8;14;7.20216;9;0;;;65;5.83032;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;03/11/2018;1200;0;26.3;;;;64;945.3;1011.9;14;5.1444;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;03/11/2018;1800;;32.5;;;;38;941.4;;14;5.1444;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;04/11/2018;0000;;23.8;;31.8;;79;943.3;1009.9;14;7.20216;8.6;2.5;;;60.25;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;04/11/2018;1200;0;25.7;;;;68;944.8;1011.5;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;04/11/2018;1800;;31.3;;;;41;940.5;;9;3.08664;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;05/11/2018;0000;;24.4;;33.7;;66;943;1009.6;14;7.20216;11.3;0;;;56;3.77256;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;05/11/2018;1200;0;27.3;;;;56;944.9;1011.3;14;1.02888;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;05/11/2018;1800;;33.5;;;;38;940.4;;14;3.08664;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;06/11/2018;0000;;24.3;;30.6;;65;943.5;1009.8;14;7.20216;8.2;0;;;61.25;5.83032;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;06/11/2018;1200;0;24.9;;;;67;945.1;1012;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;06/11/2018;1800;;29.7;;;;44;941.6;;14;5.1444;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;07/11/2018;0000;;23.8;;32.3;;67;944.7;1011.6;14;7.20216;10.1;0;;;64.25;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;07/11/2018;1200;0;25.3;;;;63;945.7;1012.6;9;3.08664;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;07/11/2018;1800;;31.3;;;;42;942.3;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;08/11/2018;0000;;23.9;;32.8;;76;944.5;1011.3;14;7.20216;7;5;;;69.75;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;08/11/2018;1200;0;25.7;;;;68;945.7;1012.5;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;08/11/2018;1800;;30.8;;;;49;941.9;;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;09/11/2018;0000;;23.1;;33.2;;81;944.8;1011.7;14;5.1444;11.2;1.25;;;62.25;5.65884;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;09/11/2018;1200;0;26.7;;;;59;946.9;1013.7;14;5.1444;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;09/11/2018;1800;;32.7;;;;38;941.5;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;10/11/2018;0000;;23.8;;32.8;;76;944;1010.6;14;8.74548;10.4;7.5;;;59.25;7.20216;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;10/11/2018;1200;0;26.4;;;;60;944.8;1011.5;14;7.20216;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;10/11/2018;1800;;32.3;;;;41;940.5;;14;7.20216;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;11/11/2018;0000;;24.5;;33.5;;68;943;1009.4;14;7.20216;11;0;;;52;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;11/11/2018;1200;0;26.5;;;;55;944.4;1010.9;14;1.02888;;0;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;11/11/2018;1800;;33.2;;;;33;940.1;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/11/2018;0000;;25.3;;33.4;;60;943.3;1009.6;14;7.20216;9;0;;;62.5;4.45848;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/11/2018;1200;0;25.2;;;;65;944.9;1011.6;14;3.08664;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;12/11/2018;1800;;32.7;;;;37;941.4;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/11/2018;0000;;24.6;;32.8;;74;944.9;1011.6;14;5.1444;10.7;0;;;56.25;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/11/2018;1200;0;26;;;;62;946.4;1014.5;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;13/11/2018;1800;;31.9;;;;37;941.6;;14;5.1444;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/11/2018;0000;;24.5;;32.5;;63;945.2;1011.9;14;5.1444;10.3;0;;;58.75;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/11/2018;1200;0;25.5;;;;63;946;1012.8;14;7.20216;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;14/11/2018;1800;;31.8;;;;40;941.1;;9;1.02888;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/11/2018;0000;;24.8;;32.8;;66;943.3;1009.9;14;7.20216;10.9;0;;;59;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/11/2018;1200;0;24;;;;68;945.3;1011.7;9;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;15/11/2018;1800;;32.1;;;;36;940.9;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/11/2018;0000;;24.1;;32;;66;943.8;1010.3;14;7.20216;10.6;0;;;68;5.1444;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/11/2018;1200;0;26.4;;;;58;946.7;1013.5;9;3.08664;;1.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;16/11/2018;1800;;31.7;;;;42;942.7;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/11/2018;0000;;22.5;;32.6;;86;945.1;1012;14;7.20216;10.8;10;;;63.25;4.97292;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/11/2018;1200;0;25.9;;;;62;947.5;1014.7;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;17/11/2018;1800;;32.2;;;;35;943.4;;14;3.08664;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/11/2018;0000;;24;;31.7;;78;945.9;1012.7;14;8.74548;9.7;3.75;;;62.25;6.51624;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/11/2018;1200;0;25.8;;;;64;944.3;1014.1;14;7.20216;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;18/11/2018;1800;;33.1;;;;43;943.5;;14;5.1444;;3.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/11/2018;0000;;23.1;;32;;71;946.4;1013.3;14;7.20216;9.1;0;;;62;5.48736;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/11/2018;1200;0;25.9;;;;62;946.9;1013.9;14;5.1444;;6.25;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;19/11/2018;1800;;31.9;;;;38;942.1;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/11/2018;0000;;23.7;;31.4;;74;945.1;1011.8;14;6.17328;10.2;0;;;63.25;7.03068;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/11/2018;1200;0;26.5;;;;61;947.8;1014;14;7.20216;;2.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;20/11/2018;1800;;30.8;;;;44;942.8;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/11/2018;0000;;23.5;;31.5;;74;946.2;1013;14;8.74548;9.5;0;;;63.25;6.34476;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/11/2018;1200;0;25.6;;;;68;947.1;1014.1;14;5.1444;;7.5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;21/11/2018;1800;;31;;;;45;942.6;;14;5.1444;;5;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/11/2018;0000;;23.5;;31.5;;70;946.9;1013.9;14;8.74548;8.4;1.25;;;66.75;6.34476;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/11/2018;1200;0;24;;;;75;947.1;1014.2;14;5.1444;;8.75;;;;;
82989;AGUA BRANCA;AL;Alagoas;Nosdeste;-9.28;-37.9;605.34;Estação Operante;05/05/1928;82989;22/11/2018;1800;;30.7;;;;44;942.4;;14;5.1444;;5;;;;;
